user_id,program_id,listen_ratio,save
U883,4267,0.96,no
U883,3654,0.85,no
U883,4399,0.92,yes
U883,4839,0.34,no
U883,5128,0.44,no
U883,4620,0.28,no
U883,5539,0.03,no
U883,4272,0.68,no
U883,4316,0.96,yes
U883,134,0.8,no
U883,4180,0.84,no
U883,121,0.98,yes
U883,4357,0.18,no
U883,4279,0.67,no
U883,6369,0.08,no
U883,84,0.79,yes
U883,4830,0.94,no
U883,628,0.84,no
U883,4152,0.97,yes
U883,1712,0.73,no
U883,1645,0.17,no
U883,1633,0.39,yes
U883,2487,0.8,yes
U883,1618,0.31,yes
U883,2084,0.84,yes
U883,1936,0.77,no
U883,1808,0.78,no
U883,1079,0.6,no
U883,3023,0.11,no
U883,1600,0.68,no
U883,1563,0.68,no
U883,1676,0.87,no
U883,1681,0.77,yes
U883,1661,0.49,no
U883,2774,0.9,no
U883,1744,0.9,yes
U883,1727,0.69,no
U883,1734,0.69,no
U883,2420,0.37,no
U883,1803,0.97,no
U883,2112,0.67,no
U883,1259,0.45,yes
U883,2088,0.46,no
U883,1722,0.71,no
U883,1259,0.24,no
U883,1598,0.54,no
U883,1864,0.34,no
U883,1585,0.76,no
U883,1591,0.79,yes
U883,2167,0.32,no
U883,1657,0.97,no
U883,1648,0.55,no
U883,1840,0.26,no
U883,1716,0.32,no
U883,1577,0.86,yes
U883,2374,0.48,no
U883,1742,0.54,no
U883,2827,0.16,no
U883,1562,0.7,yes
U883,3697,0.39,no
U883,3648,0.69,no
U883,949,0.15,no
U883,3693,0.38,no
U883,3697,0.27,yes
U883,3673,0.94,no
U883,3608,0.39,no
U883,901,0.19,yes
U883,3664,0.23,no
U883,846,0.38,yes
U883,3651,0.36,no
U883,3629,0.79,yes
U883,3651,0.37,no
U883,3652,0.31,no
U883,3613,0.91,yes
U883,869,0.23,no
U883,3624,0.43,no
U883,3629,0.88,yes
U883,3853,0.35,no
U883,3615,0.67,no
U883,3703,0.22,no
U883,3617,0.82,yes
U883,3676,0.25,no
U883,869,0.56,no
U883,3655,0.82,yes
U883,3646,0.74,no
U883,3634,0.97,no
U883,3620,0.3,no
U883,3798,0.79,no
U883,3828,0.57,yes
U883,3778,0.16,no
U883,869,0.27,no
U883,3693,0.24,no
U883,3624,0.2,no
U883,3626,0.92,yes
U883,3871,0.52,no
U883,3612,0.69,no
U883,3811,0.88,yes
U883,950,0.72,no
U883,3719,0.31,no
U883,168,0.84,no
U883,3632,0.83,yes
U883,3617,0.9,no
U883,1104,0.19,no
U883,3696,0.86,no
U883,3784,0.81,no
U883,649,0.56,no
U883,3651,0.34,no
U883,3678,0.23,no
U883,3623,0.3,no
U883,3609,0.7,no
U883,1038,0.3,no
U883,1104,0.39,no
U883,3632,0.8,yes
U883,3612,0.78,yes
U883,3700,0.81,no
U883,758,0.72,no
U883,3616,0.7,no
U883,3651,0.31,no
U883,3661,0.79,no
U883,3615,0.78,no
U883,3622,0.73,no
U883,3813,0.95,yes
U883,3618,0.94,no
U883,3636,0.89,no
U883,3729,0.39,no
U883,821,0.66,no
U883,1047,0.45,no
U883,3617,0.97,yes
U883,3716,0.12,no
U883,3635,0.75,no
U883,3690,0.37,no
U883,3822,0.77,no
U883,3784,0.74,yes
U883,3662,0.14,no
U883,3629,0.79,yes
U883,3622,0.73,no
U883,3699,0.45,no
U883,3639,0.88,yes
U883,3701,0.97,yes
U883,555,0.46,no
U883,3845,0.56,no
U883,3635,0.71,yes
U883,1087,0.89,no
U883,3635,0.89,yes
U883,3629,0.86,no
U883,3916,0.05,no
U883,3609,0.8,no
U883,3610,0.15,no
U883,3790,0.04,no
U883,842,0.2,no
U883,827,0.7,no
U883,760,0.72,no
U883,742,0.95,no
U883,857,0.77,no
U883,783,0.28,no
U883,1096,0.15,no
U883,778,0.37,yes
U883,741,0.93,no
U883,1017,0.2,no
U883,202,0.97,yes
U883,52,0.37,no
U883,453,0.37,no
U883,47,0.49,yes
U883,26,0.82,yes
U883,109,0.67,yes
U883,46,0.26,no
U883,286,0.5,no
U883,62,0.85,yes
U883,140,0.97,no
U883,1292,0.49,no
U883,1276,0.29,no
U883,1248,0.94,yes
U883,1279,0.91,yes
U883,1221,0.82,no
U883,1236,0.44,no
U883,1232,0.75,no
U883,1248,0.65,no
U883,1244,0.72,no
U883,1316,0.68,no
U883,1228,0.91,no
U883,1222,0.71,no
U883,1292,0.45,no
U883,1244,0.67,no
U883,1318,0.16,no
U883,1552,0.36,no
U883,1236,0.13,yes
U883,1253,0.76,no
U883,1255,0.87,no
U883,1253,0.69,yes
U884,4281,0.2,no
U884,4279,0.9,yes
U884,4150,0.42,no
U884,4335,0.76,yes
U884,3172,0.21,no
U884,1777,0.31,no
U884,3999,0.71,no
U884,3987,0.44,yes
U884,942,0.91,yes
U884,3757,0.3,no
U884,550,0.29,no
U884,39,0.16,no
U886,2818,0.31,no
U886,2712,0.7,no
U886,1900,0.14,no
U886,2138,0.92,yes
U886,1616,0.85,yes
U886,1841,0.26,no
U886,3819,0.8,no
U886,4143,0.75,no
U886,1224,0.96,no
U886,1473,0.47,no
U886,1228,0.75,no
U886,1287,0.85,no
U886,1247,0.19,no
U886,1279,0.74,no
U887,4170,0.86,no
U887,4416,0.84,no
U887,1994,0.6,no
U887,1360,0.91,no
U889,4337,0.87,no
U889,54,0.71,no
U889,4250,0.97,no
U889,4677,0.76,no
U889,292,0.8,no
U889,5831,0.57,no
U889,4016,0.3,no
U889,4057,0.2,no
U889,800,0.27,no
U889,741,0.92,yes
U889,724,0.8,yes
U889,40,0.36,no
U889,419,0.18,no
U889,200,0.37,no
U89,4464,0.47,no
U89,4313,0.14,no
U89,2157,0.1,no
U89,1607,0.79,no
U89,3989,0.82,yes
U89,3993,0.92,no
U89,3615,0.75,no
U89,3620,0.22,no
U89,190,0.12,no
U89,40,0.23,no
U89,9,0.55,no
U89,27,0.97,no
U89,147,0.4,no
U89,10,0.84,no
U89,289,0.42,no
U89,5,0.76,no
U890,2120,0.87,yes
U890,1831,0.53,no
U890,2126,0.92,yes
U890,1608,0.91,no
U890,1900,0.24,no
U890,1569,0.98,yes
U890,3616,0.88,no
U890,3613,0.96,no
U890,3645,0.4,no
U890,595,0.37,no
U890,748,0.32,no
U890,750,0.47,no
U890,202,0.87,no
U890,537,0.2,no
U890,1259,0.37,no
U890,1243,0.22,no
U891,4729,0.15,no
U891,4399,0.84,yes
U891,6108,0.52,no
U891,6241,0.52,no
U891,1608,0.87,yes
U891,1647,0.47,no
U891,1622,0.72,no
U891,1559,0.94,no
U891,1731,0.78,no
U891,1694,0.67,no
U891,1728,0.37,no
U891,1579,0.39,no
U891,1708,0.89,no
U891,1957,0.5,no
U891,3360,0.09,no
U891,2133,0.96,no
U891,1686,0.3,no
U891,1670,0.35,no
U891,1721,0.76,no
U891,3256,0.72,no
U891,1615,0.8,no
U891,1596,0.44,no
U891,1221,0.14,no
U891,2465,0.23,yes
U891,1856,0.93,no
U891,1986,0.76,yes
U891,3113,0.78,no
U891,1834,0.7,no
U891,3987,0.29,no
U891,3988,0.78,yes
U891,4061,0.18,no
U891,4024,0.91,no
U891,3639,0.77,no
U891,3804,0.4,no
U891,3624,0.14,no
U891,3629,0.78,yes
U891,3650,0.46,no
U891,3656,0.92,no
U891,3863,0.77,yes
U891,168,0.66,no
U891,3661,0.94,no
U891,3629,0.91,no
U891,3639,0.79,no
U891,3767,0.51,yes
U891,3695,0.69,no
U891,3640,0.32,no
U891,3681,0.3,no
U891,3833,0.16,no
U891,950,0.96,no
U891,3630,0.36,no
U891,3711,0.78,yes
U891,3916,0.53,no
U891,97,0.79,no
U891,3611,0.77,no
U891,950,0.89,no
U891,3661,0.9,yes
U891,3624,0.38,no
U891,3738,0.29,no
U891,3613,0.78,no
U891,3794,0.12,no
U891,3680,0.6,no
U891,3622,0.69,no
U891,3860,0.09,no
U891,950,0.9,no
U891,3627,0.82,yes
U891,3645,0.48,yes
U891,3652,0.3,no
U891,3652,0.48,yes
U891,1188,0.34,no
U891,844,0.86,yes
U891,826,0.7,no
U891,787,0.81,no
U891,873,0.26,no
U891,741,0.9,no
U891,758,0.85,yes
U891,881,0.24,no
U891,771,0.57,no
U891,924,0.12,no
U891,748,0.57,no
U891,754,0.24,no
U891,782,0.42,no
U891,845,0.56,no
U891,926,0.44,no
U891,757,0.83,yes
U891,773,0.34,no
U891,763,0.94,no
U891,858,0.87,no
U891,1019,0.1,no
U891,1230,0.86,no
U891,1517,0.89,no
U891,1276,0.35,no
U891,1255,0.81,no
U895,4245,0.96,no
U895,6542,0.69,no
U895,4318,0.48,no
U895,4942,0.72,no
U895,5928,0.14,no
U895,823,0.44,no
U895,4579,0.33,no
U895,4397,0.16,no
U895,4170,0.85,no
U895,4398,0.37,no
U895,4594,0.75,no
U895,4818,0.84,yes
U895,1908,0.81,no
U895,1922,0.2,no
U895,2817,0.72,no
U895,1833,0.43,no
U895,2705,0.36,no
U895,3263,0.82,yes
U895,3995,0.37,no
U895,4049,0.03,no
U895,3984,0.4,no
U895,3634,0.67,no
U895,3909,0.94,yes
U895,3609,0.7,no
U895,50,0.78,no
U895,933,0.69,no
U895,3690,0.58,no
U895,3739,0.97,yes
U895,3630,0.27,no
U895,3658,0.68,yes
U895,3610,0.58,no
U895,869,0.54,no
U895,3871,0.2,no
U895,3626,0.94,no
U895,3622,0.79,no
U895,3692,0.55,no
U895,3638,0.78,no
U895,1002,0.14,no
U895,3631,0.4,no
U895,3612,0.88,yes
U895,3624,0.42,no
U895,907,0.65,no
U895,111,0.46,no
U895,3636,0.92,no
U895,1189,0.18,no
U895,50,0.88,yes
U895,3623,0.19,no
U895,3827,0.34,no
U895,3618,0.82,yes
U895,958,0.74,no
U895,3610,0.45,no
U895,50,0.72,no
U895,3662,0.25,no
U895,3866,0.8,no
U895,3617,0.75,no
U895,950,0.72,no
U895,3759,0.15,no
U895,3663,0.79,no
U895,3696,0.87,no
U895,3693,0.31,no
U898,4962,0.29,no
U898,4354,0.87,no
U898,4862,0.92,no
U898,3933,0.86,no
U898,4656,0.42,no
U898,3616,0.17,no
U898,4476,0.53,no
U898,4296,0.7,no
U898,4797,0.93,no
U898,665,0.27,no
U898,4286,0.96,no
U898,461,0.76,yes
U898,4360,0.14,no
U898,4784,0.84,no
U898,4318,0.56,no
U898,4288,0.76,no
U898,512,0.72,no
U898,424,0.82,yes
U898,640,0.8,no
U898,4241,0.66,no
U898,108,0.18,no
U898,4499,0.35,no
U898,5964,0.81,no
U898,4617,0.83,no
U898,4275,0.3,no
U898,4325,0.86,no
U898,4202,0.76,yes
U898,4486,0.18,no
U898,4591,0.73,no
U898,4189,0.54,no
U898,4171,0.91,no
U898,6476,0.6,no
U898,4794,0.48,no
U898,4323,0.18,no
U898,898,0.36,no
U898,4330,0.8,yes
U898,4335,0.93,yes
U898,4688,0.48,yes
U898,4183,0.16,no
U898,4316,0.89,yes
U898,159,0.37,no
U898,4290,0.77,no
U898,4353,0.9,no
U898,3926,0.98,yes
U898,1151,0.1,no
U898,3650,0.67,no
U898,270,0.16,no
U898,4391,0.94,no
U898,4148,0.22,no
U898,4876,0.66,no
U898,4187,0.34,no
U898,3801,0.06,no
U898,620,0.39,yes
U898,4183,0.15,no
U898,4616,0.54,no
U898,101,0.77,no
U898,3988,0.75,no
U898,3996,0.92,no
U898,3989,0.88,yes
U898,3993,0.85,yes
U898,3883,0.14,no
U898,168,0.84,yes
U898,1038,0.52,no
U898,3608,0.31,no
U898,1038,0.47,no
U898,3622,0.83,no
U898,3904,0.1,no
U898,3629,0.73,yes
U898,3623,0.27,no
U898,833,0.38,no
U898,3611,0.78,yes
U898,846,0.33,no
U898,3664,0.26,no
U898,3619,0.92,no
U898,3634,0.78,no
U898,3703,0.49,no
U898,3694,0.28,no
U898,3651,0.32,no
U898,3695,0.81,no
U898,3627,0.94,no
U898,3652,0.38,no
U898,3616,0.98,yes
U898,3651,0.5,no
U898,3648,0.8,no
U898,3665,0.6,no
U898,3696,0.73,no
U898,595,0.54,no
U898,3610,0.14,no
U898,3613,0.88,no
U898,3624,0.48,no
U898,3622,0.75,no
U898,950,0.71,yes
U898,3611,0.74,yes
U898,97,0.72,yes
U898,3687,0.6,no
U898,3785,0.14,no
U898,239,0.37,no
U898,20,0.73,no
U898,39,0.2,no
U898,9,0.49,yes
U898,1271,0.66,no
U898,1242,0.68,no
U898,1243,0.22,no
U898,1229,0.18,no
U898,1270,0.4,no
U898,1471,0.75,no
U898,1442,0.36,no
U898,1242,0.88,no
U898,1420,0.05,no
U898,1225,0.75,yes
U898,1377,0.31,no
U898,1328,0.43,no
U898,1273,0.86,yes
U898,1520,0.71,no
U898,1220,0.77,yes
U898,1241,0.72,no
U898,1515,0.56,no
U898,1331,0.11,no
U898,1224,0.66,no
U898,1224,0.66,no
U898,1252,0.78,no
U898,1269,0.41,no
U898,1220,0.96,no
U898,1312,0.52,no
U898,1302,0.6,no
U898,1245,0.49,no
U898,1289,0.48,yes
U898,1243,0.52,no
U899,4450,0.56,no
U899,4338,0.71,no
U899,3616,0.51,no
U899,4307,0.41,yes
U899,4804,0.38,no
U899,5773,0.37,no
U899,5144,0.46,no
U899,4150,0.36,no
U899,4864,0.37,no
U899,4183,0.5,no
U899,755,0.72,no
U899,3622,0.94,no
U899,1237,0.47,no
U899,1229,0.11,no
U9,4329,0.93,no
U9,3951,0.15,no
U9,4323,0.26,no
U9,4410,0.9,no
U9,4233,0.35,no
U9,918,0.38,no
U9,4595,0.72,no
U9,230,0.73,no
U9,4338,0.93,no
U9,5292,0.05,no
U9,370,0.8,no
U9,3631,0.44,no
U9,3690,0.25,no
U9,3623,0.57,no
U9,763,0.94,no
U9,409,0.11,no
U9,403,0.91,yes
U9,31,0.43,no
U90,642,0.17,no
U90,4283,0.47,no
U90,6918,0.56,no
U90,4274,0.9,no
U90,1925,0.77,no
U90,1237,0.37,no
U908,2083,0.54,no
U908,3608,0.56,yes
U908,3798,0.84,yes
U908,1285,0.51,no
U909,250,0.33,no
U909,4964,0.9,no
U909,168,0.69,no
U909,3626,0.88,no
U909,757,0.77,yes
U91,4253,0.15,no
U91,5135,0.44,no
U91,4249,0.55,yes
U91,821,0.48,no
U91,590,0.41,yes
U91,4328,0.96,yes
U91,4367,0.97,yes
U91,5081,0.18,no
U91,4279,0.92,yes
U91,4171,0.65,no
U91,4600,0.7,yes
U91,4837,0.36,no
U91,4355,0.9,no
U91,4261,0.72,no
U91,4348,0.75,no
U91,3689,0.11,no
U91,3623,0.34,no
U91,3813,0.68,no
U91,3691,0.18,no
U91,3702,0.77,yes
U91,3631,0.34,no
U91,3654,0.8,no
U91,3631,0.38,no
U91,3618,0.85,no
U91,3610,0.24,no
U91,3873,0.1,no
U91,3692,0.19,no
U91,3608,0.5,yes
U91,3837,0.6,no
U91,3620,0.18,no
U91,3624,0.59,no
U91,3622,0.85,yes
U91,3630,0.28,no
U91,3627,0.68,no
U91,3668,0.8,yes
U91,356,0.56,no
U91,3611,0.78,yes
U91,168,0.72,yes
U91,3662,0.23,no
U91,3786,0.54,no
U91,3802,0.32,no
U91,3664,0.11,no
U91,3634,0.69,no
U91,3638,0.89,yes
U911,4447,0.7,no
U911,4743,0.9,no
U911,4337,0.72,no
U911,4402,0.54,no
U911,4242,0.6,no
U911,4558,0.13,no
U911,4541,0.83,yes
U911,4855,0.72,no
U911,5620,0.71,no
U911,1884,0.3,no
U911,3469,0.12,no
U911,2111,0.25,no
U911,1700,0.12,no
U911,3268,0.46,no
U911,2166,0.84,yes
U911,2446,0.87,no
U911,3144,0.46,no
U911,1612,0.96,no
U911,1704,0.21,no
U911,1881,0.71,no
U911,1601,0.72,no
U911,1754,0.96,no
U911,929,0.47,no
U911,2049,0.24,no
U911,1980,0.78,yes
U911,2083,0.59,no
U911,1570,0.74,no
U911,1593,0.14,no
U911,1712,0.74,no
U911,1731,0.77,no
U911,1860,0.56,no
U911,1659,0.28,no
U911,1642,0.35,no
U911,2760,0.5,no
U911,1570,0.67,no
U911,1726,0.39,no
U911,3985,0.14,no
U911,4115,0.29,no
U911,3981,0.92,yes
U911,3990,0.65,no
U911,3989,0.8,no
U911,3991,0.87,yes
U911,3654,0.85,no
U911,3693,0.13,no
U911,3618,0.91,no
U911,3829,0.34,no
U911,3620,0.4,no
U911,3611,0.8,no
U911,3624,0.32,no
U911,3626,0.65,no
U911,3701,0.74,no
U911,763,0.91,no
U911,3630,0.4,yes
U911,3680,0.45,no
U911,3623,0.44,no
U911,50,0.96,no
U911,3616,0.74,no
U911,3685,0.36,no
U911,3631,0.45,no
U911,869,0.56,no
U911,3612,0.85,no
U911,933,0.96,no
U911,3617,0.79,no
U911,950,0.9,no
U911,3701,0.73,no
U911,3628,0.11,no
U911,3619,0.86,no
U911,3610,0.37,no
U911,3629,0.93,no
U911,869,0.38,no
U911,3639,0.7,no
U911,3623,0.6,no
U911,1111,0.04,no
U911,1189,0.4,no
U911,504,0.76,yes
U911,3739,0.77,no
U911,3629,0.71,no
U911,3703,0.5,no
U911,3915,0.17,no
U911,3814,0.28,no
U911,770,0.58,no
U911,1209,0.58,yes
U911,790,0.78,yes
U911,742,0.87,yes
U912,3676,0.23,no
U912,1238,0.72,yes
U912,1470,0.18,no
U913,1717,0.72,no
U913,1683,0.88,no
U913,3628,0.38,yes
U913,50,0.72,no
U913,20,0.97,yes
U913,100,0.3,no
U914,1675,0.78,no
U914,3980,0.34,no
U914,3638,0.8,yes
U914,3616,0.95,no
U914,3780,0.52,no
U915,2982,0.14,no
U915,1751,0.75,no
U915,2417,0.87,no
U915,1712,0.9,no
U915,3610,0.58,no
U915,1189,0.52,no
U915,3619,0.71,no
U915,3660,0.1,yes
U915,212,0.6,no
U915,933,0.91,no
U915,950,0.87,no
U915,1053,0.08,no
U915,212,0.83,yes
U915,9,0.34,no
U915,301,0.13,no
U915,692,0.22,no
U915,1225,0.93,yes
U915,1371,0.58,no
U915,1244,0.67,no
U915,1298,0.32,no
U915,1243,0.52,no
U915,1268,0.24,no
U915,1222,0.79,yes
U915,1281,0.16,no
U917,4152,0.92,no
U917,6898,0.36,no
U917,907,0.13,no
U917,3845,0.28,no
U917,24,0.93,no
U917,111,0.11,no
U917,1231,0.19,no
U919,6235,0.04,no
U919,3745,0.92,no
U919,4577,0.79,yes
U919,1690,0.76,yes
U919,1560,0.67,yes
U919,2025,0.42,no
U919,3680,0.42,no
U919,3703,0.32,no
U919,1225,0.92,no
U919,1236,0.21,no
U919,1256,0.13,no
U919,1251,0.8,no
U922,530,0.43,yes
U922,6416,0.96,no
U922,90,0.71,no
U922,4687,0.88,no
U922,4316,0.91,no
U922,4250,0.92,no
U922,4562,0.66,no
U922,4215,0.38,yes
U922,4330,0.79,no
U922,4357,0.58,no
U922,4352,0.16,no
U922,511,0.72,no
U922,1194,0.66,no
U922,619,0.32,no
U922,21,0.91,no
U922,1711,0.29,no
U922,1634,0.88,yes
U922,1102,0.16,no
U922,3631,0.48,no
U922,3683,0.83,no
U922,751,0.68,no
U922,3628,0.27,no
U922,3636,0.82,yes
U922,3792,0.49,no
U922,3670,0.86,no
U922,3735,0.4,no
U922,3611,0.84,no
U922,3670,0.74,no
U922,3693,0.3,no
U922,3673,0.87,no
U922,990,0.51,no
U922,3885,0.43,no
U922,1189,0.12,no
U922,10,0.98,no
U922,65,0.47,no
U922,72,0.37,no
U922,70,0.11,no
U922,49,0.84,no
U922,532,0.4,no
U922,90,0.83,yes
U922,24,0.94,no
U922,22,0.87,no
U922,30,0.73,no
U922,40,0.53,no
U922,110,0.27,no
U922,13,0.72,no
U922,41,0.78,no
U922,211,0.42,no
U922,637,0.93,yes
U922,84,0.7,no
U922,217,0.4,no
U922,1236,0.48,yes
U922,1527,0.74,no
U922,1509,0.94,no
U922,1227,0.89,no
U922,1249,0.76,no
U922,1237,0.54,no
U922,1238,0.72,no
U922,1245,0.22,no
U922,1244,0.91,no
U922,1252,0.91,yes
U922,1329,0.48,no
U922,1321,0.31,no
U922,1519,0.22,no
U922,1223,0.48,no
U922,1299,0.2,no
U923,3962,0.86,yes
U923,515,0.67,no
U923,4174,0.67,no
U923,2154,0.4,no
U924,1659,0.2,no
U924,1831,0.2,no
U924,1681,0.7,no
U924,3413,0.46,no
U924,3623,0.57,no
U924,3634,0.82,yes
U924,3619,0.83,yes
U924,3612,0.76,yes
U924,557,0.68,no
U924,4,0.86,no
U924,59,0.92,no
U924,365,0.12,no
U927,665,0.31,no
U927,4898,0.68,no
U927,6674,0.17,no
U927,590,0.52,no
U927,5868,0.18,no
U927,1663,0.72,no
U927,132,0.87,no
U927,143,0.6,no
U927,1464,0.92,yes
U927,1307,0.8,no
U927,1223,0.12,no
U927,1266,0.9,yes
U927,1249,0.91,no
U927,1223,0.48,no
U927,1537,0.26,no
U927,1392,0.38,no
U928,5127,0.19,no
U928,5237,0.42,no
U928,2434,0.78,no
U928,5279,0.14,no
U928,5929,0.27,no
U928,4461,0.57,yes
U928,5952,0.72,yes
U928,3977,0.93,yes
U928,4313,0.18,no
U928,4379,0.73,no
U928,678,0.71,no
U928,4253,0.38,no
U928,4390,0.55,no
U928,4158,0.76,yes
U928,4357,0.26,no
U928,6562,0.6,no
U928,4356,0.43,yes
U928,121,0.95,no
U928,4281,0.59,no
U928,4265,0.14,no
U928,4299,0.26,no
U928,6902,0.91,no
U928,4494,0.5,no
U928,4849,0.7,no
U928,4890,0.66,yes
U928,4832,0.51,no
U928,4492,0.92,yes
U928,4222,0.81,no
U928,4297,0.29,no
U928,3935,0.93,no
U928,84,0.87,no
U928,4457,0.72,no
U928,4152,0.83,yes
U928,4454,0.85,no
U928,4490,0.76,no
U928,4367,0.67,no
U928,4853,0.41,no
U928,392,0.7,no
U928,4624,0.47,no
U928,93,0.5,yes
U928,5362,0.39,no
U928,1593,0.24,no
U928,461,0.81,yes
U928,4292,0.89,no
U928,4361,0.84,no
U928,4926,0.73,no
U928,4656,0.49,no
U928,811,0.28,no
U928,159,0.26,no
U928,5576,0.45,no
U928,6259,0.89,no
U928,4162,0.69,yes
U928,4934,0.1,no
U928,4336,0.7,no
U928,4799,0.46,yes
U928,4410,0.9,no
U928,998,0.86,no
U928,4500,0.45,no
U928,4442,0.78,no
U928,918,0.55,no
U928,4325,0.96,yes
U928,344,0.85,no
U928,4254,0.92,no
U928,4720,0.16,no
U928,683,0.33,no
U928,4853,0.38,no
U928,4241,0.94,yes
U928,4368,0.11,no
U928,4595,0.91,no
U928,4677,0.96,no
U928,652,0.19,no
U928,4501,0.89,no
U928,4162,0.75,no
U928,4415,0.3,no
U928,4379,0.71,yes
U928,4499,0.11,no
U928,4419,0.8,no
U928,529,0.9,no
U928,387,0.2,no
U928,4441,0.51,no
U928,4352,0.49,no
U928,3615,0.9,no
U928,577,0.9,yes
U928,4582,0.73,yes
U928,4378,0.15,no
U928,4501,0.85,no
U928,4942,0.91,yes
U928,4745,0.52,no
U928,4233,0.12,no
U928,6532,0.08,no
U928,5457,0.9,no
U928,5632,0.35,no
U928,4260,0.87,no
U928,4382,0.78,no
U928,4399,0.94,yes
U928,3863,0.45,no
U928,880,0.31,no
U928,4339,0.26,no
U928,4410,0.93,no
U928,127,0.35,no
U928,581,0.46,no
U928,4472,0.65,no
U928,1540,0.57,no
U928,4155,0.46,no
U928,4370,0.7,no
U928,370,0.78,no
U928,391,0.32,no
U928,4169,0.73,no
U928,4377,0.76,yes
U928,4833,0.76,no
U928,1284,0.53,no
U928,94,0.12,no
U928,3926,0.83,yes
U928,4275,0.31,no
U928,4173,0.81,no
U928,4276,0.88,no
U928,122,0.78,yes
U928,6332,0.5,no
U928,4540,0.59,no
U928,4382,0.93,no
U928,4251,0.69,no
U928,3961,0.16,no
U928,445,0.28,no
U928,590,0.3,no
U928,4283,0.2,no
U928,4226,0.5,no
U928,1372,0.66,no
U928,4318,0.18,no
U928,620,0.11,no
U928,5403,0.96,yes
U928,1194,0.98,no
U928,4241,0.8,no
U928,3613,0.71,yes
U928,4891,0.58,no
U928,4392,0.81,yes
U928,907,0.55,no
U928,1547,0.91,yes
U928,3662,0.86,no
U928,1998,0.32,no
U928,1956,0.66,no
U928,2096,0.47,no
U928,1695,0.93,no
U928,1807,0.55,no
U928,1620,0.7,no
U928,2417,0.9,yes
U928,1923,0.49,yes
U928,1925,0.76,yes
U928,3180,0.09,no
U928,1509,0.39,no
U928,1689,0.81,no
U928,1935,0.82,no
U928,1628,0.96,yes
U928,1914,0.91,no
U928,2014,0.91,yes
U928,1568,0.68,no
U928,1727,0.68,no
U928,1800,0.72,no
U928,1677,0.31,no
U928,2772,0.22,no
U928,1654,0.67,no
U928,1569,0.81,yes
U928,1658,0.66,no
U928,1898,0.66,no
U928,1934,0.83,no
U928,1732,0.59,no
U928,1640,0.84,yes
U928,2106,0.7,no
U928,1612,0.86,yes
U928,2058,0.24,no
U928,1632,0.92,no
U928,1641,0.11,no
U928,1632,0.92,yes
U928,1654,0.71,yes
U928,1703,0.36,no
U928,2137,0.42,no
U928,2297,0.03,no
U928,1669,0.36,no
U928,1721,0.65,no
U928,1561,0.82,no
U928,1672,0.93,yes
U928,2501,0.34,yes
U928,2403,0.44,no
U928,1658,0.81,yes
U928,3070,0.27,no
U928,1640,0.91,no
U928,1797,0.95,no
U928,1733,0.8,no
U928,2771,0.28,no
U928,1926,0.19,no
U928,1640,0.66,yes
U928,2460,0.94,yes
U928,2435,0.44,no
U928,3993,0.81,no
U928,4143,0.87,no
U928,3988,0.87,no
U928,4025,0.27,no
U928,4012,0.27,no
U928,3986,0.65,no
U928,3610,0.23,no
U928,990,0.11,no
U928,3612,0.88,no
U928,3871,0.5,no
U928,3639,0.69,no
U928,3709,0.84,no
U928,755,0.9,no
U928,3632,0.86,yes
U928,3778,0.14,no
U928,3629,0.92,yes
U928,869,0.5,yes
U928,869,0.44,no
U928,3619,0.9,yes
U928,3723,0.05,no
U928,3926,0.77,yes
U928,3895,0.95,yes
U928,3668,0.77,no
U928,3622,0.94,no
U928,933,0.71,no
U928,3651,0.26,no
U928,3881,0.22,no
U928,3617,0.75,no
U928,933,0.85,no
U928,3662,0.22,no
U928,856,0.84,no
U928,769,0.69,no
U928,752,0.88,no
U928,740,0.79,yes
U928,834,0.4,no
U928,739,0.35,no
U928,1312,0.54,no
U928,1251,0.84,yes
U928,1224,0.82,yes
U928,1244,0.81,no
U928,1266,0.85,yes
U928,1220,0.85,yes
U928,1288,0.84,no
U928,1524,0.49,no
U928,1302,0.38,no
U928,1221,0.8,no
U928,1468,0.45,no
U928,1222,0.95,no
U930,2077,0.69,no
U930,1636,0.36,no
U930,2568,0.18,no
U930,1613,0.58,no
U930,3615,0.86,no
U930,3636,0.85,yes
U932,4155,0.37,no
U932,4282,0.83,no
U932,4271,0.76,no
U932,4158,0.8,yes
U932,4344,0.98,no
U932,4298,0.22,no
U932,1760,0.91,no
U932,3732,0.09,no
U932,3792,0.38,no
U934,3624,0.47,yes
U934,3680,0.57,no
U934,3609,0.7,no
U934,3808,0.32,no
U934,3666,0.91,no
U934,1189,0.15,no
U934,751,0.68,no
U934,3632,0.66,yes
U934,3700,0.88,no
U934,950,0.71,no
U936,449,0.71,no
U936,4235,0.73,no
U936,1763,0.86,no
U936,793,0.42,no
U936,206,0.83,no
U936,58,0.65,no
U944,5350,0.26,no
U944,4223,0.59,no
U944,84,0.8,no
U944,5346,0.44,yes
U944,4601,0.91,no
U944,4731,0.33,no
U944,1235,0.84,no
U944,1539,0.19,no
U944,1525,0.47,no
U945,4740,0.4,no
U945,4330,0.71,no
U945,4370,0.83,no
U945,4149,0.69,no
U945,4202,0.66,yes
U945,111,0.66,yes
U945,1304,0.33,no
U945,6246,0.34,no
U945,5428,0.74,no
U945,40,0.35,no
U945,93,0.34,no
